4.342944662280636e-08	0.008999999612569809
4.342944614064268e-08	0.009316315874457359
4.342944614064268e-08	0.009632633067667484
4.342944604420994e-08	0.009948949329555035
4.342944585134446e-08	0.01026526559144258
4.342944642994089e-08	0.01058158185333014
4.34294459477772e-08	0.01089789811521769
4.342944604420994e-08	0.01121421437710524
4.342944604420994e-08	0.01153053063899279
4.34294467192391e-08	0.01184684690088034
4.342944623707542e-08	0.01216316316276789
4.342944623707542e-08	0.01247947942465544
4.34294459477772e-08	0.01279579568654299
4.342944585134446e-08	0.01311211194843054
4.342944642994089e-08	0.01342842821031809
4.342944527274805e-08	0.01374474447220564
4.342944324766057e-08	0.01406106073409319
4.342944633350815e-08	0.01437737699598074
-0.1406762564110478	0.01469369325786829
-0.7432362656466169	0.01501001045107841
-0.901029844574104	0.01532632671296597
-0.9372002348004707	0.01564264297485352
-0.9928144407827477	0.01595895923674107
-1.073899438246152	0.01627527549862862
-1.151017121144118	0.01659159176051617
-1.20593040828529	0.01690790802240372
-1.245705125464255	0.01722422428429127
-1.286713951888434	0.01754054054617882
-1.33742821797914	0.01785685680806637
-1.395454527535304	0.01817317306995392
-1.452184765343688	0.01848948933184147
-1.499878178038204	0.01880580559372902
-1.537331893047069	0.01912212185561657
-1.569778987361385	0.01943843811750412
-1.604005894078126	0.01975475437939167
-1.643886720717724	0.02007107064127922
-1.688883531679524	0.02038738690316677
-1.734991700008236	0.02070370316505432
-1.777238303622701	0.02102001942694187
-1.812684268442492	0.02133633568882942
-1.842125809834318	0.02165265195071697
-1.869264623466403	0.02196896821260452
-1.898256770001124	0.02228528447449207
-1.931542143756684	0.02260160073637962
-1.968924312357669	0.02291791699826717
-2.007880793480926	0.02323423512279987
-2.044844567240841	0.02355055138468742
-2.077036100073898	0.02386686764657497
-2.103949888334976	0.02418318390846252
-2.127533488699916	0.02449950017035007
-2.150988428911921	0.02481581643223763
-2.177109619363313	0.02513213269412518
-2.207093138281488	0.02544844895601273
-2.240153743572736	0.02576476521790028
-2.273920881334555	0.02608108147978783
-2.305484920301327	0.02639739774167538
-2.33276808468553	0.02671371400356293
-2.35555907575039	0.02703003026545048
-2.375568178874034	0.02734634652733803
-2.395494048396306	0.02766266278922558
-2.417740008401423	0.02797897905111313
-2.443441243521188	0.02829529531300068
-2.472086683430184	0.02861161157488823
-2.501752263334344	0.02892792783677578
-2.529878151722796	0.02924424409866333
-2.554383298625834	0.02956056036055088
-2.574643224832935	0.02987687662243843
-2.591771292953281	0.03019319288432598
-2.608032738595304	0.03050950914621353
-2.625784591170842	0.03082582540810108
-2.64651475727747	0.03114214166998863
-2.670320842431852	0.03145845979452133
-2.695907017156495	0.03177477419376373
-2.721076802300868	0.03209109231829643
-2.743611436749347	0.03240740671753883
-2.762243958559314	0.03272372484207153
-2.777239478526747	0.03304003924131393
-2.790243086729506	0.03335635736584663
-2.803497787590515	0.03367267176508904
-2.818897587932289	0.03398898988962173
-2.837288936288405	0.03430530428886414
-2.858205997012023	0.03462162241339684
-2.880053492607578	0.03493793681263924
-2.900702035553581	0.03525425493717194
-2.918342566158384	0.03557056933641434
-2.932275234897596	0.03588688746094704
-2.943214614573505	0.03620320186018944
-2.952939718953863	0.03651951998472214
-2.963505015356995	0.03683583438396454
-2.97643385643024	0.03715215250849724
-2.992195314295132	0.03746846690773964
-3.010076449427523	0.03778478503227234
-3.028444900883076	0.03810109943151474
-3.045353298209431	0.03841741755604744
-3.059314625323602	0.03873373195528984
-3.069937675283035	0.03905005007982254
-3.078085719418572	0.03936636820435524
-3.08547653022058	0.03968268260359764
-3.093958855121785	0.03999900072813034
-3.104819906270283	0.04031531512737274
-3.118364672958096	0.04063163325190544
-3.133842355340342	0.04094794765114784
-3.149718809346894	0.04126426577568054
-3.16423335170269	0.04158058017492294
-3.176088089336928	0.04189689829945564
-3.184985058594116	0.04221321269869804
-3.191743172803756	0.04252953082323074
-3.19793171354833	0.04284584522247314
-3.205231254299976	0.04316216334700584
-3.21482038688609	0.04347847774624825
-3.226997307692769	0.04379479587078094
-3.241106336876709	0.04411111027002335
-3.255771526021785	0.04442742839455605
-3.269383884011465	0.04474374279379845
-3.28071327407321	0.04506006091833115
-3.289402865576992	0.04537637531757355
-3.296110459794734	0.04569269344210625
-3.302221380303765	0.04600900784134865
-3.309294405790866	0.04632532596588135
-3.318497131530306	0.04664164036512375
-3.330229211414353	0.04695795848965645
-3.344012080753028	0.04727427288889885
-3.358657421592262	0.04759059101343155
-3.372674959319582	0.04790690541267395
-3.384820287027384	0.04822322353720665
-3.394580775529346	0.04853953793644905
-3.402381173427899	0.04885585606098175
-3.40940102740893	0.04917217046022415
-3.41710686548715	0.04948848858475685
-3.426718192245341	0.04980480298399925
-3.438807178862036	0.05012112110853195
-3.453128575091087	0.05043743923306465
-3.468706524250909	0.05075375363230705
-3.484159177555963	0.05107007175683975
-3.498185294783171	0.05138638615608215
-3.510059434496393	0.05170270428061485
-3.51991988548567	0.05201901867985725
-3.528711503257185	0.05233533680438995
-3.537811362744137	0.05265165120363235
-3.548523047905787	0.05296796932816505
-3.561637541064697	0.05328428372740746
-3.577189596261316	0.05360060185194016
-3.594450449238932	0.05391691625118256
-3.612160926594636	0.05423323437571526
-3.628955101442505	0.05454954877495766
-3.643862051310934	0.05486586689949036
-3.656686048096556	0.05518218129873276
-3.668090632666779	0.05549849942326546
-3.679338826572139	0.05581481382250786
-3.691823844368154	0.05613113194704056
-3.706588349930817	0.05644744634628296
-3.723993650257848	0.05676376447081566
-3.743607263538296	0.05708007887005806
-3.764332877756204	0.05739639699459076
-3.784758743514404	0.05771271139383316
-3.803653736277725	0.05802902951836586
-3.820437715127209	0.05834534391760826
-3.835424983938005	0.05866166204214096
-3.849710322448006	0.05897797644138336
-3.864760377631759	0.05929429456591606
-3.881895232608145	0.05961060896515846
-3.901858833621856	0.05992692708969116
-3.924584908299817	0.06024324148893356
-3.949206961640297	0.06055955961346626
-3.97431139453833	0.06087587773799896
-3.998403678776106	0.06119219213724136
-4.020460891830727	0.06150851026177406
-4.040349717875803	0.06182482466101646
-4.058908633080199	0.06214114278554916
-4.077639717364354	0.06245745718479156
-4.098169826039878	0.06277377158403397
-4.12170566216073	0.06309009343385696
-4.148651827354981	0.06340640783309937
-4.178474959355079	0.06372272223234177
-4.209830932750765	0.06403903663158417
-4.240967980792986	0.06435535848140717
-4.270333583473677	0.06467167288064957
-4.297200005659522	0.06498798727989197
-4.322005678714451	0.06530430167913437
-4.346230756225823	0.06562062352895737
-4.37186085494967	0.06593693792819977
-4.40070760394785	0.06625325232744217
-4.433829994198814	0.06656956672668457
-4.47119983971302	0.06688588857650757
-4.511651678733402	0.06720220297574997
-4.553170751888013	0.06751851737499237
-4.593520168969856	0.06783483177423477
-4.631101626951613	0.06815115362405777
-4.66569506332319	0.06846746802330017
-4.698675490740509	0.06878378242254257
-4.732544577222152	0.06910009682178497
-4.770050594079227	0.06941641867160797
-4.813293217944906	0.06973273307085037
-4.863081453376302	0.07004904747009277
-4.918599400275392	0.07036536186933517
-4.977450340794162	0.07068168371915817
-5.036215680394519	0.07099799811840057
-5.091658042157436	0.07131431251764297
-5.142238157663606	0.07163062691688538
-5.189124199670857	0.07194694876670837
-5.235928060482598	0.07226326316595078
-5.287330489508355	0.07257957756519318
-5.347391658669108	0.07289589941501617
-5.418135822581506	0.07321221381425858
-5.498454970961216	0.07352852821350098
-5.583287315414074	0.07384484261274338
-5.663800822191923	0.07416116446256638
-5.730117340251079	0.07447747886180878
-5.776774115021319	0.07479379326105118
-5.80662426698798	0.07511010766029358
-5.828512030639577	0.07542642951011658
-5.850890750183903	0.07574274390935898
-5.876667848154254	0.07605905830860138
-5.901035806526802	0.07637537270784378
-5.912614104229635	0.07669169455766678
-5.899530515606206	0.07700800895690918
-5.858575037296415	0.07732432335615158
-5.798272546601367	0.07764063775539398
-5.732230271298521	0.07795695960521698
-5.671341234286556	0.07827327400445938
